Date,Adj Close
8/19/2004,50.2177
8/20/2004,54.2092
8/23/2004,54.7548
8/24/2004,52.5526
8/25/2004,53.0531
8/26/2004,54.009
8/27/2004,53.1281
8/30/2004,51.0561
8/31/2004,51.2362
9/1/2004,50.1752
9/2/2004,50.8058
9/3/2004,50.0551
9/7/2004,50.7958
9/8/2004,51.2012
9/9/2004,51.2062
9/10/2004,52.6627
9/13/2004,53.8038
9/14/2004,55.8008
9/15/2004,56.0561
9/16/2004,57.042
9/17/2004,58.8038
9/20/2004,59.7397
9/21/2004,58.979
9/22/2004,59.2492
9/23/2004,60.4705
9/24/2004,59.975
9/27/2004,59.1892
9/28/2004,63.4935
9/29/2004,65.6056
9/30/2004,64.8649
10/1/2004,66.3564
10/4/2004,67.5976
10/5/2004,69.2543
10/6/2004,68.6086
10/7/2004,69.4945
10/8/2004,68.9339
10/11/2004,67.7427
10/12/2004,68.7888
10/13/2004,70.5205
10/14/2004,71.0711
10/15/2004,72.1271
10/18/2004,74.6547
10/19/2004,74.044
10/20/2004,70.3153
10/21/2004,74.7648
10/22/2004,86.3013
10/25/2004,93.7938
10/26/2004,91.1061
10/27/2004,93.1081
10/28/2004,96.7467
10/29/2004,95.4154
11/1/2004,98.2232
11/2/2004,97.5325
11/3/2004,95.9309
11/4/2004,92.6677
11/5/2004,84.7598
11/8/2004,86.3614
11/9/2004,84.4344
11/10/2004,84.014
11/11/2004,91.6016
11/12/2004,91.0911
11/15/2004,92.5275
11/16/2004,86.3589
11/17/2004,86.3363
11/18/2004,83.8539
11/19/2004,84.7848
11/22/2004,82.6326
11/23/2004,83.8438
11/24/2004,87.4675
11/26/2004,89.7848
11/29/2004,90.6406
11/30/2004,91.5916
12/1/2004,90.0951
12/2/2004,89.965
12/3/2004,90.3754
12/6/2004,88.3383
12/7/2004,85.7908
12/8/2004,85.0851
12/9/2004,86.8018
12/10/2004,85.961
12/13/2004,85.3103
12/14/2004,89.4995
12/15/2004,89.98
12/16/2004,88.3233
12/17/2004,90.3403
12/20/2004,92.5976
12/21/2004,91.967
12/22/2004,93.2432
12/23/2004,94.044
12/27/2004,96.006
12/28/2004,96.5315
12/29/2004,96.5465
12/30/2004,98.8989
12/31/2004,96.6466
1/3/2005,101.4665
1/4/2005,97.0971
1/5/2005,96.8519
1/6/2005,94.3043
1/7/2005,97.032
1/10/2005,97.6276
1/11/2005,96.8669
1/12/2005,97.7878
1/13/2005,97.7027
1/14/2005,100.0851
1/18/2005,102.0521
1/19/2005,98.7487
1/20/2005,97.0571
1/21/2005,94.2342
1/24/2005,90.4505
1/25/2005,88.5936
1/26/2005,94.7748
1/27/2005,93.994
1/28/2005,95.3203
1/31/2005,97.9129
2/1/2005,96.046
2/2/2005,103.0881
2/3/2005,105.4955
2/4/2005,102.3373
2/7/2005,98.1031
2/8/2005,99.4144
2/9/2005,95.8859
2/10/2005,94.1141
2/11/2005,93.8238
2/14/2005,96.6116
2/15/2005,97.7477
2/16/2005,99.3293
2/17/2005,99.1391
2/18/2005,99.0741
2/22/2005,95.8408
2/23/2005,97.0721
2/24/2005,94.5846
2/25/2005,93.028
2/28/2005,94.0891
3/1/2005,93.1356
3/2/2005,92.7427
3/3/2005,93.5961
3/4/2005,93.0681
3/7/2005,94.4995
3/8/2005,92.7177
3/9/2005,90.7658
3/10/2005,90.3453
3/11/2005,88.989
3/14/2005,87.6026
3/15/2005,89.3694
3/16/2005,87.9129
3/17/2005,89.7848
3/18/2005,90.1101
3/21/2005,90.6006
3/22/2005,89.5746
3/23/2005,89.5796
3/24/2005,89.6897
3/28/2005,90.8008
3/29/2005,89.8749
3/30/2005,90.3153
3/31/2005,90.3453
4/1/2005,90.1076
4/4/2005,92.7427
4/5/2005,94.3744
4/6/2005,94.7047
4/7/2005,96.977
4/8/2005,96.1211
4/11/2005,96.7067
4/12/2005,97.1321
4/13/2005,96.5616
4/14/2005,95.8458
4/15/2005,92.5876
4/18/2005,93.5786
4/19/2005,95.9259
4/20/2005,99.1592
4/21/2005,102.1171
4/22/2005,107.6727
4/25/2005,111.8769
