Date,Adj Close
1/3/2003,81.6
1/6/2003,83.59
1/7/2003,86
1/8/2003,84.19
1/9/2003,87
1/10/2003,87.68
1/13/2003,87.51
1/14/2003,88.58
1/15/2003,87.59
1/16/2003,86.05
1/17/2003,81.3
1/20/2003,81.3
1/21/2003,80.54
1/22/2003,79.7
1/23/2003,81.05
1/24/2003,78.99
1/27/2003,78.42
1/28/2003,80.11
1/29/2003,80.32
1/30/2003,78.3
1/31/2003,78.2
2/3/2003,78.18
2/4/2003,77.09
2/5/2003,77.26
2/6/2003,77.51
2/7/2003,77.1
2/10/2003,77.91
2/11/2003,77.39
2/12/2003,76.5
2/13/2003,75.86
2/14/2003,77.45
2/17/2003,77.45
2/18/2003,79.33
2/19/2003,79.51
2/20/2003,79.04
2/21/2003,79.95
2/24/2003,78.56
2/25/2003,79.07
2/26/2003,77.4
2/27/2003,77.28
2/28/2003,77.95
3/3/2003,77.33
3/4/2003,76.7
3/5/2003,77.73
3/6/2003,77.07
3/7/2003,77.9
3/10/2003,75.7
3/11/2003,75.35
3/12/2003,75.18
3/13/2003,78.45
3/14/2003,79
3/17/2003,82.46
3/18/2003,82.47
3/19/2003,82
3/20/2003,82.2
3/21/2003,84.9
3/24/2003,82.25
3/25/2003,83.45
3/26/2003,81.55
3/27/2003,81.45
3/28/2003,80.85
3/31/2003,78.43
4/1/2003,78.73
4/2/2003,81.46
4/3/2003,81.91
4/4/2003,80.79
4/7/2003,80.47
4/8/2003,80.07
4/9/2003,78.71
4/10/2003,79.01
4/11/2003,78.75
4/14/2003,80.07
4/15/2003,82.79
4/16/2003,82.88
4/17/2003,84.26
4/21/2003,83.36
4/22/2003,85.63
4/23/2003,85.75
4/24/2003,85.21
4/25/2003,83.88
4/28/2003,85.12
4/29/2003,85.66
4/30/2003,84.9
5/1/2003,85.89
5/2/2003,87.57
5/5/2003,86.52
5/6/2003,87.51
5/7/2003,86.68
5/8/2003,86.05
5/9/2003,87.55
5/12/2003,89
5/13/2003,89.98
5/14/2003,88.7
5/15/2003,89.9
5/16/2003,88.99
5/19/2003,86.45
5/20/2003,85.77
5/21/2003,86.18
5/22/2003,86.08
5/23/2003,85.26
5/27/2003,87.69
5/28/2003,87.57
5/29/2003,87.36
5/30/2003,88.04
6/2/2003,87.42
6/3/2003,83.82
6/4/2003,84.25
6/5/2003,81.9
6/6/2003,80.05
6/9/2003,82
6/10/2003,81.71
6/11/2003,83.97
6/12/2003,83.95
6/13/2003,82.75
6/16/2003,84.5
6/17/2003,84.3
6/18/2003,84.7
6/19/2003,84.67
6/20/2003,84.92
6/23/2003,83.18
6/24/2003,83.63
6/25/2003,82.49
6/26/2003,84.35
6/27/2003,83.42
6/30/2003,82.5
7/1/2003,83.59
7/2/2003,84.74
7/3/2003,83.95
7/7/2003,86.09
7/8/2003,86.25
7/9/2003,85.47
7/10/2003,84.03
7/11/2003,84.89
7/14/2003,85.42
7/15/2003,86.44
7/16/2003,86.74
7/17/2003,83.33
7/18/2003,83.72
7/21/2003,82.5
7/22/2003,81.85
7/23/2003,82.3
7/24/2003,81.51
7/25/2003,83.67
7/28/2003,82.54
7/29/2003,81.81
7/30/2003,80.96
7/31/2003,81.25
8/1/2003,81.27
8/4/2003,81.13
8/5/2003,79.85
8/6/2003,79.75
8/7/2003,80.69
8/8/2003,80.88
8/11/2003,81.02
8/12/2003,81.51
8/13/2003,81.24
8/14/2003,81.56
8/15/2003,81.79
8/18/2003,83.52
8/19/2003,83.19
8/20/2003,83.05
8/21/2003,82.85
8/22/2003,82.97
8/25/2003,81.9
8/26/2003,82.5
8/27/2003,82
8/28/2003,81.9
8/29/2003,82.01
9/2/2003,85.76
9/3/2003,86.33
9/4/2003,87.91
9/5/2003,86.94
9/8/2003,89.1
9/9/2003,89.42
9/10/2003,87.84
9/11/2003,87.92
9/12/2003,88.66
9/15/2003,88.49
9/16/2003,90.29
9/17/2003,90.63
9/18/2003,92.07
9/19/2003,93.28
9/22/2003,91.39
9/23/2003,91.34
9/24/2003,89.4
9/25/2003,89.41
9/26/2003,89.05
9/29/2003,89.45
9/30/2003,88.33
10/1/2003,90.35
10/2/2003,90.08
10/3/2003,90.64
10/6/2003,91.18
10/7/2003,91.7
10/8/2003,92.66
10/9/2003,92.45
10/10/2003,92.67
10/13/2003,93.2
10/14/2003,92.9
10/15/2003,92.74
10/16/2003,89.28
10/17/2003,89.23
10/20/2003,89
10/21/2003,88.93
10/22/2003,88.46
10/23/2003,88.15
10/24/2003,88.42
10/27/2003,88.52
10/28/2003,89.9
10/29/2003,89.34
10/30/2003,89.12
10/31/2003,89.48
11/3/2003,89.68
11/4/2003,89.14
11/5/2003,88.49
11/6/2003,89.34
11/7/2003,88.26
11/10/2003,89.95
11/11/2003,89.36
11/12/2003,90.69
11/13/2003,91.09
11/14/2003,90.25
11/17/2003,89.82
11/18/2003,88.94
11/19/2003,89.4
11/20/2003,88.39
11/21/2003,88.63
11/24/2003,89.66
11/25/2003,89.43
11/26/2003,89.91
11/28/2003,90.54
12/1/2003,91.01
12/2/2003,90.75
12/3/2003,90.3
12/4/2003,91.42
12/5/2003,90.64
12/8/2003,91.2
12/9/2003,90.69
12/10/2003,91.73
12/11/2003,92.4
12/12/2003,92.71
12/15/2003,92.11
12/16/2003,93.98
12/17/2003,93.4
12/18/2003,92.73
12/19/2003,93.14
12/22/2003,93.39
12/23/2003,92.79
12/24/2003,92.27
12/26/2003,92.9
12/29/2003,93.52
12/30/2003,92.63
12/31/2003,92.68
1/2/2004,91.55
1/5/2004,93.05
1/6/2004,93.06
1/7/2004,92.78
1/8/2004,93.04
1/9/2004,91.21
1/12/2004,91.55
1/13/2004,89.7
1/14/2004,90.31
1/15/2004,94.02
1/16/2004,95.32
1/20/2004,97.1
1/21/2004,97.7
1/22/2004,97.51
1/23/2004,97.9
1/26/2004,99.85
1/27/2004,98.8
1/28/2004,97.38
1/29/2004,98.01
1/30/2004,99.23
2/2/2004,99.39
2/3/2004,100
2/4/2004,100.19
2/5/2004,98.82
2/6/2004,98.94
2/9/2004,98.74
2/10/2004,99.61
2/11/2004,100.06
2/12/2004,99.3
2/13/2004,99.71
2/17/2004,99.37
2/18/2004,98.42
2/19/2004,97.8
2/20/2004,97.31
2/23/2004,95.96
2/24/2004,96.79
2/25/2004,96.54
2/26/2004,96.79
2/27/2004,96.5
3/1/2004,97.04
3/2/2004,96.82
3/3/2004,96.84
3/4/2004,96.39
3/5/2004,96.45
3/8/2004,94.59
3/9/2004,94.53
3/10/2004,93.06
3/11/2004,91.21
3/12/2004,93.3
3/15/2004,91.82
3/16/2004,92.45
3/17/2004,93.39
3/18/2004,92.85
3/19/2004,91.62
3/22/2004,91.02
3/23/2004,91.32
3/24/2004,91.77
3/25/2004,92.39
3/26/2004,92.77
3/29/2004,92.68
3/30/2004,92.32
3/31/2004,91.84
4/1/2004,92.37
4/2/2004,94.2
4/5/2004,94.18
4/6/2004,93.7
4/7/2004,93.08
4/8/2004,93.12
4/12/2004,93.74
4/13/2004,93.04
4/14/2004,93.7
4/15/2004,93.97
4/16/2004,92.28
4/19/2004,91.94
4/20/2004,90.65
4/21/2004,91.26
4/22/2004,90.74
4/23/2004,91.28
4/26/2004,90.42
4/27/2004,91.11
4/28/2004,90.41
4/29/2004,89.08
4/30/2004,88.17
5/3/2004,88.02
5/4/2004,89
5/5/2004,88.96
5/6/2004,88.36
5/7/2004,88.19
5/10/2004,86.88
5/11/2004,87.13
5/12/2004,86.81
5/13/2004,87.19
5/14/2004,86.41
5/17/2004,85.53
5/18/2004,86.06
5/19/2004,87.05
5/20/2004,87.42
5/21/2004,87.13
5/24/2004,87.1
5/25/2004,88.7
5/26/2004,88.35
5/27/2004,88.59
5/28/2004,88.59
6/1/2004,88.12
6/2/2004,87.98
6/3/2004,87.35
6/4/2004,87.56
6/7/2004,88.64
6/8/2004,90.04
6/9/2004,90.09
6/10/2004,90.46
6/14/2004,90.07
6/15/2004,90.54
6/16/2004,90.38
6/17/2004,90.44
6/18/2004,90.06
6/21/2004,89.49
6/22/2004,90.02
6/23/2004,90.79
6/24/2004,89.99
6/25/2004,89.55
6/28/2004,88.71
6/29/2004,88.29
6/30/2004,88.15
7/1/2004,87.5
7/2/2004,87.04
7/6/2004,85.7
7/7/2004,85.35
7/8/2004,83.65
7/9/2004,83.89
7/12/2004,84.95
7/13/2004,85.25
7/14/2004,84.13
7/15/2004,84.02
7/16/2004,84.28
7/19/2004,85.3
7/20/2004,86.36
7/21/2004,85.3
7/22/2004,86.06
7/23/2004,84.85
7/26/2004,85.09
7/27/2004,85.88
7/28/2004,85.85
7/29/2004,86.77
7/30/2004,87.07
8/2/2004,86.69
8/3/2004,85.71
8/4/2004,85.97
8/5/2004,85.19
8/6/2004,83.48
8/9/2004,83.55
8/10/2004,84.99
8/11/2004,83.69
8/12/2004,82.21
8/13/2004,83.91
8/16/2004,84.02
8/17/2004,84.04
8/18/2004,85.13
8/19/2004,84.89
8/20/2004,85.25
8/23/2004,84.65
8/24/2004,84.71
8/25/2004,85.07
8/26/2004,84.69
8/27/2004,84.94
8/30/2004,84.4
8/31/2004,84.69
9/1/2004,84.22
9/2/2004,84.57
9/3/2004,84.39
9/7/2004,84.97
9/8/2004,85.86
9/9/2004,86.44
9/10/2004,86.76
9/13/2004,86.49
9/14/2004,86.4
9/15/2004,86.37
9/16/2004,86.12
9/17/2004,85.74
9/20/2004,85.7
9/21/2004,85.72
9/22/2004,84.31
9/23/2004,83.88
9/24/2004,84.43
9/27/2004,84.16
9/28/2004,84.48
9/29/2004,84.98
9/30/2004,85.74
10/1/2004,86.72
10/4/2004,87.16
10/5/2004,87.32
10/6/2004,88.04
10/7/2004,87.42
10/8/2004,86.71
10/11/2004,86.63
10/12/2004,86
10/13/2004,84.98
10/14/2004,84.78
10/15/2004,84.85
10/18/2004,85.92
10/19/2004,89.37
10/20/2004,88.82
10/21/2004,88.1
10/22/2004,87.39
10/25/2004,88.43
10/26/2004,89
10/27/2004,90
10/28/2004,89.5
10/29/2004,89.75
11/1/2004,90.11
11/2/2004,90.47
11/3/2004,91.2
11/4/2004,92.38
11/5/2004,93.28
11/8/2004,93.37
11/9/2004,93.37
11/10/2004,93.61
11/11/2004,94.79
11/12/2004,95.32
11/15/2004,95.92
11/16/2004,94.89
11/17/2004,95.46
11/18/2004,95.1
11/19/2004,94.45
11/22/2004,95.11
11/23/2004,95.28
11/24/2004,95.46
11/26/2004,94.72
11/29/2004,95.5
11/30/2004,94.24
12/1/2004,95.88
12/2/2004,95.76
12/3/2004,97.08
12/6/2004,97.67
12/7/2004,96.1
12/8/2004,96.65
12/9/2004,97.51
12/10/2004,96.67
12/13/2004,96.45
12/14/2004,97.31
12/15/2004,97.33
12/16/2004,97.45
12/17/2004,96.2
12/20/2004,96.55
12/21/2004,97.02
12/22/2004,97.61
12/23/2004,97.72
12/27/2004,97.5
12/28/2004,98.3
12/29/2004,98.18
12/30/2004,98.3
12/31/2004,98.58
1/3/2005,97.75
1/4/2005,96.7
1/5/2005,96.5
1/6/2005,96.2
1/7/2005,95.78
1/10/2005,95.68
1/11/2005,95
1/12/2005,95.21
1/13/2005,94.45
1/14/2005,94.1
1/18/2005,94.9
1/19/2005,93.1
1/20/2005,93
1/21/2005,92.38
1/24/2005,91.79
1/25/2005,92.19
1/26/2005,91.95
1/27/2005,91.98
1/28/2005,92.89
1/31/2005,93.42
2/1/2005,93.86
2/2/2005,94.3
2/3/2005,93.54
2/4/2005,94.51
2/7/2005,94.53
2/8/2005,94.13
2/9/2005,92.7
2/10/2005,92.76
2/11/2005,93.3
2/14/2005,93.57
2/15/2005,94.33
2/16/2005,94.62
2/17/2005,93.75
2/18/2005,93.27
2/22/2005,92.32
2/23/2005,92.1
2/24/2005,92.64
2/25/2005,92.8
2/28/2005,92.58
3/1/2005,93.3
3/2/2005,92.92
3/3/2005,92.41
3/4/2005,92.37
3/7/2005,91.6
3/8/2005,92.13
3/9/2005,92.35
3/10/2005,92.41
3/11/2005,91.51
3/14/2005,91.9
3/15/2005,91.38
3/16/2005,90.65
3/17/2005,89.86
3/18/2005,89.28
3/21/2005,89.51
3/22/2005,89.5
3/23/2005,90.52
3/24/2005,90.7
3/28/2005,91.04
3/29/2005,90.6
3/30/2005,90.68
3/31/2005,91.38
4/1/2005,90.44
4/4/2005,90.32
4/5/2005,89.57
4/6/2005,89
4/7/2005,88.44
4/8/2005,87.6
4/11/2005,86.2
4/12/2005,85.75
4/13/2005,84.57
4/14/2005,83.64
4/15/2005,76.7
4/18/2005,76.65
4/19/2005,75.48
4/20/2005,72.01
4/21/2005,74.03
4/22/2005,74.21
4/25/2005,74.61
4/26/2005,75.43
4/27/2005,77.05
4/28/2005,75.91
4/29/2005,76.38
5/2/2005,76.51
5/3/2005,76.47
5/4/2005,77.08
5/5/2005,75.5
5/6/2005,75.23
5/9/2005,74.98
5/10/2005,73.3
5/11/2005,73.28
5/12/2005,72.62
5/13/2005,73.16
5/16/2005,74.34
5/17/2005,74.29
5/18/2005,76.36
5/19/2005,77.16
5/20/2005,76.41
5/23/2005,76.51
5/24/2005,75.81
5/25/2005,76
5/26/2005,77.14
5/27/2005,77.1
5/31/2005,75.55
6/1/2005,76.83
6/2/2005,77.35
6/3/2005,75.79
6/6/2005,75
6/7/2005,75.04
6/8/2005,74.8
6/9/2005,74.93
6/10/2005,74.77
6/13/2005,75.05
6/14/2005,74.89
6/15/2005,76.3
6/16/2005,77.05
6/17/2005,76.39
6/20/2005,76.55
6/21/2005,76.41
6/22/2005,77.23
6/23/2005,75.41
6/24/2005,74.01
6/27/2005,73.88
6/28/2005,75.3
6/29/2005,74.72
6/30/2005,74.2
7/1/2005,74.67
7/5/2005,74.79
7/6/2005,75.81
7/7/2005,77.38
7/8/2005,79.3
7/11/2005,78.96
7/12/2005,80.04
7/13/2005,81.45
7/14/2005,82.42
7/15/2005,82.38
7/18/2005,81.81
7/19/2005,83.7
7/20/2005,84.6
7/21/2005,84.4
7/22/2005,84.44
7/25/2005,84.2
7/26/2005,84.12
7/27/2005,83.87
7/28/2005,83.8
7/29/2005,83.46
8/1/2005,83.43
8/2/2005,83.31
8/3/2005,84.05
8/4/2005,83.12
8/5/2005,83.36
8/8/2005,83.36
8/9/2005,83.5
8/10/2005,82.02
8/11/2005,82.66
8/12/2005,82.19
8/15/2005,82.5
8/16/2005,81.3
8/17/2005,81.3
8/18/2005,81.15
8/19/2005,82.76
8/22/2005,82.6
8/23/2005,82.03
8/24/2005,81.32
8/25/2005,81.1
8/26/2005,80.38
8/29/2005,81.34
8/30/2005,80.54
8/31/2005,80.62
9/1/2005,79.54
9/2/2005,79.46
9/6/2005,81.02
9/7/2005,80.98
9/8/2005,80.8
9/9/2005,81.44
9/12/2005,81.48
9/13/2005,80.75
9/14/2005,80.48
9/15/2005,80.01
9/16/2005,80.33
9/19/2005,79.43
9/20/2005,78.7
9/21/2005,77.56
9/22/2005,78.21
9/23/2005,78
9/26/2005,77.41
9/27/2005,77.99
9/28/2005,79.5
9/29/2005,80.36
9/30/2005,80.22
10/3/2005,80.45
10/4/2005,80.11
10/5/2005,79.82
10/6/2005,79.7
10/7/2005,80.5
10/10/2005,81.25
10/11/2005,83.19
10/12/2005,82.19
10/13/2005,82.2
10/14/2005,82.35
10/17/2005,82.59
10/18/2005,83.48
10/19/2005,84.17
10/20/2005,83.17
10/21/2005,83.33
10/24/2005,83.47
10/25/2005,83.36
10/26/2005,82.86
10/27/2005,82.31
10/28/2005,81.42
10/31/2005,81.88
11/1/2005,81.59
11/2/2005,81.06
11/3/2005,82.87
11/4/2005,83
11/7/2005,83.61
11/8/2005,83.15
11/9/2005,82.84
11/10/2005,83.99
11/11/2005,84.55
11/14/2005,84.36
11/15/2005,85.53
11/16/2005,86.54
11/17/2005,86.89
11/18/2005,87.77
11/21/2005,87.29
11/22/2005,87.99
11/23/2005,88.8
11/25/2005,88.8
11/28/2005,89.11
11/29/2005,89.1
11/30/2005,88.9
12/1/2005,89.21
12/2/2005,88.65
12/5/2005,88.43
12/6/2005,89.14
12/7/2005,88.72
12/8/2005,87.5
12/9/2005,86.97
12/12/2005,85.96
12/13/2005,83.71
12/14/2005,83.13
12/15/2005,83.53
12/16/2005,83.37
12/19/2005,82.76
12/20/2005,82.48
12/21/2005,83.12
12/22/2005,83.22
12/23/2005,83.48
12/27/2005,82.99
12/28/2005,83.1
12/29/2005,82.4
12/30/2005,82.2
1/3/2006,82.06
1/4/2006,81.95
1/5/2006,82.5
1/6/2006,84.95
1/9/2006,83.73
1/10/2006,84.07
1/11/2006,84.17
