Date,Adj Close
1/2/1997,27.555893
1/3/1997,28.612297
1/6/1997,28.994387
1/7/1997,29.376492
1/8/1997,28.74716
1/9/1997,29.106771
1/10/1997,29.30905
1/13/1997,29.466393
1/14/1997,30.03109
1/15/1997,29.601259
1/16/1997,29.758591
1/17/1997,29.713644
1/20/1997,30.028294
1/21/1997,30.208107
1/22/1997,28.410009
1/23/1997,27.286186
1/24/1997,27.061426
1/27/1997,26.207327
1/28/1997,27.106379
1/29/1997,28.117813
1/30/1997,28.275145
1/31/1997,28.207708
2/3/1997,27.848093
2/4/1997,27.623337
2/5/1997,26.746758
2/6/1997,26.314207
2/7/1997,26.809845
2/10/1997,25.72843
2/11/1997,26.179024
2/12/1997,26.13397
2/13/1997,26.381792
2/14/1997,26.13397
2/18/1997,26.179024
2/19/1997,25.88615
2/20/1997,25.458096
2/21/1997,24.804741
2/24/1997,25.931208
2/25/1997,26.404322
2/26/1997,26.471895
2/27/1997,25.773491
2/28/1997,25.908665
3/3/1997,26.156481
3/4/1997,26.111441
3/5/1997,26.224073
3/6/1997,26.426847
3/7/1997,26.088896
3/10/1997,26.336729
3/11/1997,26.314207
3/12/1997,26.111441
3/13/1997,25.750967
3/14/1997,25.88615
3/17/1997,25.142673
3/18/1997,25.120136
3/19/1997,24.849792
3/20/1997,24.669556
3/21/1997,23.881039
3/24/1997,24.647022
3/25/1997,24.489326
3/26/1997,25.277838
3/27/1997,24.692093
3/31/1997,24.737154
4/1/1997,24.647022
4/2/1997,24.106335
4/3/1997,23.633211
4/4/1997,23.295282
4/7/1997,23.881039
4/8/1997,24.624506
4/9/1997,23.993687
4/10/1997,23.971159
4/11/1997,24.038742
4/14/1997,24.601971
4/15/1997,24.849792
4/16/1997,24.782209
4/17/1997,24.827259
4/18/1997,25.187737
4/21/1997,24.759687
4/22/1997,25.232786
4/23/1997,25.660852
4/24/1997,27.688484
4/25/1997,27.170324
4/28/1997,27.102726
4/29/1997,28.544592
4/30/1997,28.927586
5/1/1997,29.085293
5/2/1997,29.22048
5/5/1997,29.941406
5/6/1997,29.828764
5/7/1997,29.291273
5/8/1997,30.239782
5/9/1997,30.262356
5/12/1997,31.346386
5/13/1997,31.368999
5/14/1997,31.414158
5/15/1997,31.414158
5/16/1997,30.714058
5/19/1997,30.488216
5/20/1997,31.391567
5/21/1997,31.639984
5/22/1997,31.165733
5/23/1997,31.323814
5/27/1997,32.385269
5/28/1997,32.565929
5/29/1997,31.707737
5/30/1997,31.256058
6/2/1997,31.481899
6/3/1997,30.488216
6/4/1997,30.126877
6/5/1997,29.946215
6/6/1997,30.93989
6/9/1997,31.391567
6/10/1997,31.165733
6/11/1997,31.481899
6/12/1997,31.843246
6/13/1997,32.15942
6/16/1997,32.24976
6/17/1997,32.475594
6/18/1997,32.15942
6/19/1997,32.385269
6/20/1997,32.475594
6/23/1997,31.707737
6/24/1997,33.175705
6/25/1997,33.198269
6/26/1997,32.746586
6/27/1997,32.972427
6/30/1997,32.611103
7/1/1997,33.175705
7/2/1997,33.762871
7/3/1997,34.259712
7/7/1997,34.14679
7/8/1997,34.598469
7/9/1997,34.756577
7/10/1997,34.598469
7/11/1997,34.598469
7/14/1997,34.417809
7/15/1997,34.688812
7/16/1997,35.27599
7/17/1997,35.998661
7/18/1997,37.760216
7/21/1997,37.489212
7/22/1997,37.218204
7/23/1997,37.986057
7/24/1997,38.957157
7/25/1997,38.66357
7/28/1997,37.940884
7/29/1997,37.173035
7/30/1997,38.302223
7/31/1997,38.211906
8/1/1997,37.850555
8/4/1997,38.392567
8/5/1997,38.482891
8/6/1997,38.979748
8/7/1997,38.871147
8/8/1997,38.101852
8/11/1997,37.287334
8/12/1997,37.445702
8/13/1997,37.785095
8/14/1997,37.513611
8/15/1997,36.178669
8/18/1997,37.649357
8/19/1997,39.074791
8/20/1997,39.097412
8/21/1997,38.282887
8/22/1997,38.509136
8/25/1997,38.011368
8/26/1997,37.400455
8/27/1997,37.604092
8/28/1997,36.608566
8/29/1997,36.699062
9/2/1997,37.671967
9/3/1997,37.490974
9/4/1997,37.558846
9/5/1997,37.513611
9/8/1997,37.242077
9/9/1997,36.201309
9/10/1997,35.115257
9/11/1997,35.477272
9/12/1997,35.386757
9/15/1997,34.843746
9/16/1997,36.06554
9/17/1997,36.06554
9/18/1997,35.748787
9/19/1997,35.929783
9/22/1997,37.604092
9/23/1997,37.377834
9/24/1997,36.766933
9/25/1997,36.789566
9/26/1997,37.151592
9/29/1997,38.011368
9/30/1997,38.373375
10/1/1997,37.468338
10/2/1997,37.852982
10/3/1997,37.76247
10/6/1997,37.943497
10/7/1997,38.667511
10/8/1997,38.101852
10/9/1997,37.875607
10/10/1997,37.988731
10/13/1997,37.830357
10/14/1997,37.400455
10/15/1997,36.81218
10/16/1997,36.156033
10/17/1997,34.549618
10/20/1997,35.296268
10/21/1997,38.079235
10/22/1997,38.05661
10/23/1997,36.337048
10/24/1997,35.477272
10/27/1997,32.581165
10/28/1997,35.975044
10/29/1997,35.567783
10/30/1997,34.685375
10/31/1997,35.658264
11/3/1997,36.789566
11/4/1997,36.902702
11/5/1997,37.196835
11/6/1997,36.657284
11/7/1997,36.090534
11/10/1997,35.433102
11/11/1997,35.909168
11/12/1997,35.047718
11/13/1997,35.954521
11/14/1997,36.815968
11/17/1997,37.54142
11/18/1997,37.042675
11/19/1997,37.382725
11/20/1997,37.994823
11/21/1997,38.289528
11/24/1997,37.405407
11/25/1997,38.946949
11/26/1997,39.808399
11/28/1997,39.717728
12/1/1997,40.828537
12/2/1997,40.171139
12/3/1997,40.035118
12/4/1997,39.627052
12/5/1997,40.71521
12/8/1997,40.941902
12/9/1997,40.035118
12/10/1997,38.629578
12/11/1997,36.861313
12/12/1997,36.407928
12/15/1997,36.589275
12/16/1997,37.632092
12/17/1997,36.997341
12/18/1997,36.2719
12/19/1997,37.042675
12/22/1997,37.201366
12/23/1997,35.773151
12/24/1997,35.954521
12/26/1997,36.883976
12/29/1997,37.269382
12/30/1997,37.405407
12/31/1997,37.949463
1/2/1998,38.312191
1/5/1998,38.606907
1/6/1998,38.176182
1/7/1998,37.81345
1/8/1998,37.790783
1/9/1998,36.294571
1/12/1998,36.317245
1/13/1998,37.042675
1/14/1998,37.224026
1/15/1998,37.51873
1/16/1998,38.085491
1/20/1998,39.309669
1/21/1998,36.317245
1/22/1998,36.045193
1/23/1998,35.97718
1/26/1998,35.591785
1/27/1998,35.002392
1/28/1998,35.183735
1/29/1998,35.614487
1/30/1998,35.818497
2/2/1998,36.475937
2/3/1998,36.045193
