Date,Adj Close
1/2/1997,6.776631
1/3/1997,7.025698
1/6/1997,7.004943
1/7/1997,7.05683
1/8/1997,6.921922
1/9/1997,6.838899
1/10/1997,6.994563
1/13/1997,6.953053
1/14/1997,7.087964
1/15/1997,7.025698
1/16/1997,7.13985
1/17/1997,7.233252
1/20/1997,7.534205
1/21/1997,7.887046
1/22/1997,8.084228
1/23/1997,7.866292
1/24/1997,7.96488
1/27/1997,7.980445
1/28/1997,7.938934
1/29/1997,8.073847
1/30/1997,8.395555
1/31/1997,8.468197
2/3/1997,8.499332
2/4/1997,8.561595
2/5/1997,8.167247
2/6/1997,8.063467
2/7/1997,8.333286
2/10/1997,8.115355
2/11/1997,8.177621
2/12/1997,8.291778
2/13/1997,8.302155
2/14/1997,8.125732
2/18/1997,8.084228
2/19/1997,8.094602
2/20/1997,7.907804
2/21/1997,7.887046
2/24/1997,8.312531
2/25/1997,8.260643
2/26/1997,8.322913
2/27/1997,7.980445
2/28/1997,8.094602
3/3/1997,8.260643
3/4/1997,8.229509
3/5/1997,8.3748
3/6/1997,8.115355
3/7/1997,8.032336
3/10/1997,8.302155
3/11/1997,8.167247
3/12/1997,8.198377
3/13/1997,8.271019
3/14/1997,8.219132
3/17/1997,8.343667
3/18/1997,8.271019
3/19/1997,8.032336
3/20/1997,7.970066
3/21/1997,7.804024
3/24/1997,7.482316
3/25/1997,7.497881
3/26/1997,7.82478
3/27/1997,7.783267
3/31/1997,7.612039
4/1/1997,7.741762
4/2/1997,7.637983
4/3/1997,7.897424
4/4/1997,7.819591
4/7/1997,7.959691
4/8/1997,8.156864
4/9/1997,8.13611
4/10/1997,8.032336
4/11/1997,7.887046
4/14/1997,8.084228
4/15/1997,8.063467
4/16/1997,8.156864
4/17/1997,8.14649
4/18/1997,8.935196
4/21/1997,8.935196
4/22/1997,9.184259
4/23/1997,9.557853
4/24/1997,9.474833
4/25/1997,9.433323
4/28/1997,9.537099
4/29/1997,9.879566
4/30/1997,10.087115
5/1/1997,10.045605
5/2/1997,10.024849
5/5/1997,9.97815
5/6/1997,9.739465
5/7/1997,9.588988
5/8/1997,9.661633
5/9/1997,9.692763
5/12/1997,9.80692
5/13/1997,9.775786
5/14/1997,9.620122
5/15/1997,9.723899
5/16/1997,9.583798
5/19/1997,9.557853
5/20/1997,9.88994
5/21/1997,9.993716
5/22/1997,10.014473
5/23/1997,10.201269
5/27/1997,10.512603
5/28/1997,10.450336
5/29/1997,10.450336
5/30/1997,10.294669
6/2/1997,10.325804
6/3/1997,10.024849
6/4/1997,9.895129
6/5/1997,10.009289
6/6/1997,10.299858
6/9/1997,10.388067
6/10/1997,10.362126
6/11/1997,10.543737
6/12/1997,10.543737
6/13/1997,10.761664
6/16/1997,10.906956
6/17/1997,11.140455
6/18/1997,10.808366
6/19/1997,10.735725
6/20/1997,10.782421
6/23/1997,10.631948
6/24/1997,10.964036
6/25/1997,10.829121
6/26/1997,10.647513
6/27/1997,10.585247
6/30/1997,10.491847
7/1/1997,10.372503
7/2/1997,10.657889
7/3/1997,10.75648
7/7/1997,10.751287
7/8/1997,10.896578
7/9/1997,10.855065
7/10/1997,10.782421
7/11/1997,10.772047
7/14/1997,11.285741
7/15/1997,11.495884
7/16/1997,12.323507
7/17/1997,12.411722
7/18/1997,11.664523
7/21/1997,11.285741
7/22/1997,11.965479
7/23/1997,11.742357
7/24/1997,11.456973
7/25/1997,11.498483
7/28/1997,11.373951
7/29/1997,11.617824
7/30/1997,11.716416
7/31/1997,11.73717
8/1/1997,11.674904
8/4/1997,11.752737
8/5/1997,11.898022
8/6/1997,11.908404
8/7/1997,11.949912
8/8/1997,11.623015
8/11/1997,11.477731
8/12/1997,11.290928
8/13/1997,11.296116
8/14/1997,11.311685
8/15/1997,11.031487
8/18/1997,11.114508
8/19/1997,11.524426
8/20/1997,11.669713
8/21/1997,11.446593
8/22/1997,11.394709
8/25/1997,11.332439
8/26/1997,11.207905
8/27/1997,11.171586
8/28/1997,10.964036
8/29/1997,10.974415
9/2/1997,11.389517
9/3/1997,11.337628
9/4/1997,11.472537
9/5/1997,11.399899
9/8/1997,11.565939
9/9/1997,11.581506
9/10/1997,11.218284
9/11/1997,11.358384
9/12/1997,11.451785
9/15/1997,10.849876
9/16/1997,11.322063
9/17/1997,11.05743
9/18/1997,10.9796
9/19/1997,11.223478
9/22/1997,11.067809
9/23/1997,11.249416
9/24/1997,10.995161
9/25/1997,11.021109
9/26/1997,11.072996
9/29/1997,11.166399
9/30/1997,10.984787
10/1/1997,11.114508
10/2/1997,11.05743
10/3/1997,11.202718
10/6/1997,11.218284
10/7/1997,11.337628
10/8/1997,11.539998
10/9/1997,11.534804
10/10/1997,11.332439
10/13/1997,11.353199
10/14/1997,11.348006
10/15/1997,11.270174
10/16/1997,11.117104
10/17/1997,10.9796
10/20/1997,11.010731
10/21/1997,11.498483
10/22/1997,11.264984
10/23/1997,11.259797
10/24/1997,11.23904
10/27/1997,10.699398
10/28/1997,11.072996
