Date,Adj Close
1/2/1997,0.672325
1/3/1997,0.696337
1/6/1997,0.572277
1/7/1997,0.560271
1/8/1997,0.564273
1/9/1997,0.568275
1/10/1997,0.584283
1/13/1997,0.580281
1/14/1997,0.572277
1/15/1997,0.552267
1/16/1997,0.536259
1/17/1997,0.536259
1/20/1997,0.542262
1/21/1997,0.552267
1/22/1997,0.550266
1/23/1997,0.552267
1/24/1997,0.540261
1/27/1997,0.532257
1/28/1997,0.532257
1/29/1997,0.532257
1/30/1997,0.536259
1/31/1997,0.532257
2/3/1997,0.522253
2/4/1997,0.492238
2/5/1997,0.488236
2/6/1997,0.512248
2/7/1997,0.506245
2/10/1997,0.500242
2/11/1997,0.502243
2/12/1997,0.504244
2/13/1997,0.51625
2/14/1997,0.522253
2/18/1997,0.572277
2/19/1997,0.564273
2/20/1997,0.544263
2/21/1997,0.524253
2/24/1997,0.532257
2/25/1997,0.540261
2/26/1997,0.548265
2/27/1997,0.544263
2/28/1997,0.520252
3/3/1997,0.51625
3/4/1997,0.528255
3/5/1997,0.544263
3/6/1997,0.532257
3/7/1997,0.528255
3/10/1997,0.532257
3/11/1997,0.524253
3/12/1997,0.520252
3/13/1997,0.524253
3/14/1997,0.530256
3/17/1997,0.528255
3/18/1997,0.520252
3/19/1997,0.51625
3/20/1997,0.552267
3/21/1997,0.532257
3/24/1997,0.528255
3/25/1997,0.528255
3/26/1997,0.536259
3/27/1997,0.596289
3/31/1997,0.584283
4/1/1997,0.560271
4/2/1997,0.576279
4/3/1997,0.604292
4/4/1997,0.616298
4/7/1997,0.624302
4/8/1997,0.612296
4/9/1997,0.608294
4/10/1997,0.604292
4/11/1997,0.584283
4/14/1997,0.60029
4/15/1997,0.590285
4/16/1997,0.594287
4/17/1997,0.608294
4/18/1997,0.588284
4/21/1997,0.576279
4/22/1997,0.592286
4/23/1997,0.580281
4/24/1997,0.572277
4/25/1997,0.560271
4/28/1997,0.564273
4/29/1997,0.566274
4/30/1997,0.544263
5/1/1997,0.544263
5/2/1997,0.544263
5/5/1997,0.544263
5/6/1997,0.540261
5/7/1997,0.528255
5/8/1997,0.544263
5/9/1997,0.546264
5/12/1997,0.562272
5/13/1997,0.562272
5/14/1997,0.566274
5/15/1997,0.568275
5/16/1997,0.552267
5/19/1997,0.544263
5/20/1997,0.552267
5/21/1997,0.540261
5/22/1997,0.532257
5/23/1997,0.540261
5/27/1997,0.552267
5/28/1997,0.544263
5/29/1997,0.532257
5/30/1997,0.532257
6/2/1997,0.542262
6/3/1997,0.534258
6/4/1997,0.532257
6/5/1997,0.534258
6/6/1997,0.536259
6/9/1997,0.532257
6/10/1997,0.520252
6/11/1997,0.522253
6/12/1997,0.514249
6/13/1997,0.506245
6/16/1997,0.49624
6/17/1997,0.523251
6/18/1997,0.510247
6/19/1997,0.504244
6/20/1997,0.498241
6/23/1997,0.492238
6/24/1997,0.490237
6/25/1997,0.484234
6/26/1997,0.470227
6/27/1997,0.470227
6/30/1997,0.456221
7/1/1997,0.422204
7/2/1997,0.418202
7/3/1997,0.438212
7/7/1997,0.442214
7/8/1997,0.440213
7/9/1997,0.438212
7/10/1997,0.424205
7/11/1997,0.486235
7/14/1997,0.500242
7/15/1997,0.510247
7/16/1997,0.526254
7/17/1997,0.560271
7/18/1997,0.555267
7/21/1997,0.517249
7/22/1997,0.530256
7/23/1997,0.51625
7/24/1997,0.506245
7/25/1997,0.520252
7/28/1997,0.526254
7/29/1997,0.528255
7/30/1997,0.556269
7/31/1997,0.560271
8/1/1997,0.614297
8/4/1997,0.632306
8/5/1997,0.632306
8/6/1997,0.842408
8/7/1997,0.934452
8/8/1997,0.858415
8/11/1997,0.78638
8/12/1997,0.706341
8/13/1997,0.756366
8/14/1997,0.736356
8/15/1997,0.74436
8/18/1997,0.756366
8/19/1997,0.782378
8/20/1997,0.788381
8/21/1997,0.768372
8/22/1997,0.756366
8/25/1997,0.738357
8/26/1997,0.712345
8/27/1997,0.726351
8/28/1997,0.704341
8/29/1997,0.696337
9/2/1997,0.716346
9/3/1997,0.720348
9/4/1997,0.720348
9/5/1997,0.710343
9/8/1997,0.688333
9/9/1997,0.698338
9/10/1997,0.734355
9/11/1997,0.716346
9/12/1997,0.706341
9/15/1997,0.688333
9/16/1997,0.70234
9/17/1997,0.698338
9/18/1997,0.714345
9/19/1997,0.70234
9/22/1997,0.730353
9/23/1997,0.696337
9/24/1997,0.688333
9/25/1997,0.676327
9/26/1997,0.68233
9/29/1997,0.706341
9/30/1997,0.694336
10/1/1997,0.689332
10/2/1997,0.70234
10/3/1997,0.708343
10/6/1997,0.70234
10/7/1997,0.698338
10/8/1997,0.688333
10/9/1997,0.696337
10/10/1997,0.726351
10/13/1997,0.726351
10/14/1997,0.726351
10/15/1997,0.762369
10/16/1997,0.688333
10/17/1997,0.644312
10/20/1997,0.598289
10/21/1997,0.610295
10/22/1997,0.594287
10/23/1997,0.568275
10/24/1997,0.530256
10/27/1997,0.536259
10/28/1997,0.580281
10/29/1997,0.560271
10/30/1997,0.528255
10/31/1997,0.545262
11/3/1997,0.556269
11/4/1997,0.574278
11/5/1997,0.588284
11/6/1997,0.608294
